,Competence,Salaire_minimum,Salaire_maximum,Salaire moyen
10,crm,70000.0,100000.0,85000.0
50,spring,65000.0,70000.0,67500.0
14,digital,62500.0,70000.0,66250.0
38,oracle,60000.0,70000.0,65000.0
58,ux,60000.0,70000.0,65000.0
35,mobile,60000.0,70000.0,65000.0
31,marketing,60000.0,65000.0,62500.0
47,sap,60000.0,70000.0,65000.0
4,business intelligence,60000.0,62000.0,61000.0
2,bases de donnees,60000.0,62000.0,61000.0
11,data management,57500.0,61000.0,59250.0
9,communication,57000.0,62000.0,59500.0
16,hadoop,57000.0,62000.0,59500.0
3,big data,57000.0,70000.0,63500.0
12,data quality,55000.0,60000.0,57500.0
44,reseau,55000.0,80000.0,67500.0
41,poste de travail,50000.0,70000.0,60000.0
20,intelligence artificielle,50000.0,80000.0,65000.0
49,si,50000.0,60000.0,55000.0
43,recette,50000.0,80000.0,65000.0
32,methodologie,50000.0,65000.0,57500.0
8,cloud,47500.0,60000.0,53750.0
21,j2ee,45000.0,65000.0,55000.0
52,sql server,45000.0,60000.0,52500.0
5,business objects,45000.0,50000.0,47500.0
37,optimisation,45000.0,60000.0,52500.0
30,maintenance,45000.0,55000.0,50000.0
33,microsoft,45000.0,55000.0,50000.0
53,support,45000.0,60000.0,52500.0
24,jboss,45000.0,65000.0,55000.0
26,lan,45000.0,60000.0,52500.0
13,devops,43500.0,60000.0,51750.0
34,middleware,42500.0,60000.0,51250.0
48,securite,42500.0,60000.0,51250.0
62,web,42500.0,62500.0,52500.0
19,infrastructure,42000.0,60000.0,51000.0
39,outils,42000.0,60000.0,51000.0
29,machine learning,41500.0,60000.0,50750.0
22,java,41500.0,57500.0,49500.0
25,jenkins,41000.0,60000.0,50500.0
56,tomcat,40000.0,60000.0,50000.0
46,saas,40000.0,60000.0,50000.0
60,vmware,40000.0,55000.0,47500.0
63,weblogic,40000.0,60000.0,50000.0
54,système,40000.0,55000.0,47500.0
64,windows,40000.0,55000.0,47500.0
45,reseaux,40000.0,60000.0,50000.0
6,cft,40000.0,60000.0,50000.0
7,cisco,40000.0,60000.0,50000.0
23,javascript,40000.0,55000.0,47500.0
42,python,40000.0,60000.0,50000.0
18,iaas,40000.0,60000.0,50000.0
40,paas,39000.0,58000.0,48500.0
28,linux,39000.0,57500.0,48250.0
17,hp,38000.0,55000.0,46500.0
36,nosql,38000.0,50000.0,44000.0
61,wan,38000.0,55000.0,46500.0
57,unix,38000.0,55000.0,46500.0
55,t-sql,37500.0,50000.0,43750.0
51,sql,37500.0,50000.0,43750.0
59,vba,30000.0,50000.0,40000.0
15,framework,30000.0,50000.0,40000.0
27,langage,30000.0,50000.0,40000.0
1,angularjs,30000.0,50000.0,40000.0
0,agile,30000.0,60000.0,45000.0
