Intitule,Salaire_minimum,Salaire_maximum
ingénieur d’affaires,70000.0,100000.0
business developer,70000.0,100000.0
responsable technique web,65000.0,70000.0
chef de projets data,60000.0,70000.0
data analyst,60000.0,62000.0
consultant data,60000.0,70000.0
responsable développement supply chain,57000.0,62000.0
responsable etudes et projets si,55000.0,60000.0
data scientist,52500.0,65000.0
business analyst data,50000.0,80000.0
architecte poste de travail,50000.0,70000.0
ingénieur de production cloud,47500.0,60000.0
data analyst bo/qlick sens,45000.0,50000.0
développeur java,45000.0,65000.0
ingénieurs middlewar,45000.0,60000.0
ingénieur systèmes windows,45000.0,55000.0
ingénieur réseau/sécurité,45000.0,60000.0
ingénieur docker/kubernetes/jenkins/ansibl,42000.0,60000.0
ingénieur réseau cisco,40000.0,60000.0
ingénieur virtualisation,40000.0,55000.0
ingénieur système vmwar,40000.0,55000.0
architecte infrastructure it,40000.0,60000.0
ingénieur de production $u,40000.0,60000.0
ingénieur devops,40000.0,60000.0
ingénieur cloud opensourc,40000.0,60000.0
ingénieur cloud azur,40000.0,60000.0
xpert middlewar,40000.0,60000.0
ingénieur réseaux et sécurité,38000.0,55000.0
ingénieur système unix/linux,38000.0,55000.0
ingénieur cloud aws,38000.0,56000.0
ingénieurs de production unix/linux/windows,38000.0,55000.0
business analyst,35000.0,45000.0
développeur vba,30000.0,50000.0
développeur angular ,30000.0,50000.0
chef de projet data,30000.0,60000.0
